"","player","year","hr"
"861","wilheho01",1952,1
"862","willite01",1952,1
"863","wynnea01",1952,0
"864","bankser01",1953,2
"865","berrayo01",1953,27
"866","camparo01",1953,41
"867","fellebo01",1953,0
"868","fordwh01",1953,0
"869","kalinal01",1953,1
"870","kinerra01",1953,7
"871","kinerra01",1953,28
"872","lemonbo01",1953,2
"873","mantlmi01",1953,21
"874","matheed01",1953,47
"875","musiast01",1953,30
"876","roberro01",1953,1
"877","robinja02",1953,12
"878","snidedu01",1953,42
"879","spahnwa01",1953,2
"880","wilheho01",1953,0
"881","willite01",1953,13
"882","wynnea01",1953,3
"883","aaronha01",1954,13
"884","bankser01",1954,19
"885","berrayo01",1954,22
"886","camparo01",1954,19
"887","fellebo01",1954,0
"888","fordwh01",1954,0
"889","kalinal01",1954,4
"890","killeha01",1954,0
"891","kinerra01",1954,22
"892","lemonbo01",1954,2
"893","mantlmi01",1954,27
"894","matheed01",1954,40
"895","mayswi01",1954,41
"896","musiast01",1954,35
"897","roberro01",1954,0
"898","robinja02",1954,15
"899","snidedu01",1954,40
"900","spahnwa01",1954,1
"901","wilheho01",1954,0
"902","willite01",1954,29
"903","wynnea01",1954,0
"904","aaronha01",1955,27
"905","bankser01",1955,44
"906","berrayo01",1955,27
"907","camparo01",1955,32
"908","fellebo01",1955,0
"909","fordwh01",1955,1
"910","kalinal01",1955,27
"911","killeha01",1955,4
"912","kinerra01",1955,18
"913","koufasa01",1955,0
"914","lemonbo01",1955,1
"915","mantlmi01",1955,37
"916","matheed01",1955,41
"917","mayswi01",1955,51
"918","musiast01",1955,33
"919","roberro01",1955,2
"920","robinbr01",1955,0
"921","robinja02",1955,8
"922","snidedu01",1955,42
"923","spahnwa01",1955,4
"924","wilheho01",1955,0
"925","willite01",1955,28
"926","wynnea01",1955,1
"927","aaronha01",1956,26
"928","aparilu01",1956,3
"929","bankser01",1956,28
"930","berrayo01",1956,30
"931","camparo01",1956,20
"932","drysddo01",1956,1
"933","fellebo01",1956,0
"934","fordwh01",1956,0
"935","kalinal01",1956,27
"936","killeha01",1956,5
"937","koufasa01",1956,0
"938","lemonbo01",1956,5
"939","mantlmi01",1956,52
"940","matheed01",1956,37
"941","mayswi01",1956,36
"942","musiast01",1956,27
"943","roberro01",1956,1
"944","robinbr01",1956,1
"945","robinfr02",1956,38
"946","robinja02",1956,10
"947","snidedu01",1956,43
"948","spahnwa01",1956,3
"949","wilheho01",1956,0
"950","willite01",1956,24
"951","wynnea01",1956,1
"952","aaronha01",1957,44
"953","aparilu01",1957,3
"954","bankser01",1957,43
"955","berrayo01",1957,24
"956","camparo01",1957,13
"957","drysddo01",1957,2
"958","fordwh01",1957,0
"959","kalinal01",1957,23
"960","killeha01",1957,2
"961","koufasa01",1957,0
"962","lemonbo01",1957,1
"963","mantlmi01",1957,34
"964","matheed01",1957,32
"965","mayswi01",1957,35
"966","musiast01",1957,29
"967","roberro01",1957,0
"968","robinbr01",1957,2
"969","robinfr02",1957,29
"970","snidedu01",1957,40
"971","spahnwa01",1957,2
"972","wilheho01",1957,0
"973","wilheho01",1957,0
"974","willite01",1957,38
"975","wynnea01",1957,0
"976","aaronha01",1958,30
"977","aparilu01",1958,2
"978","bankser01",1958,47
"979","berrayo01",1958,22
"980","drysddo01",1958,7
"981","fordwh01",1958,0
"982","kalinal01",1958,16
"983","killeha01",1958,0
"984","koufasa01",1958,0
"985","lemonbo01",1958,0
"986","mantlmi01",1958,42
"987","matheed01",1958,31
"988","mayswi01",1958,29
"989","musiast01",1958,17
"990","roberro01",1958,0
"991","robinbr01",1958,3
"992","robinfr02",1958,31
"993","snidedu01",1958,15
"994","spahnwa01",1958,2
"995","wilheho01",1958,0
"996","wilheho01",1958,0
"997","willite01",1958,26
"998","wynnea01",1958,0
"999","aaronha01",1959,39
"1000","aparilu01",1959,6
"1001","bankser01",1959,45
"1002","berrayo01",1959,19
"1003","drysddo01",1959,4
"1004","fordwh01",1959,1
"1005","gibsobo01",1959,0
"1006","kalinal01",1959,27
"1007","killeha01",1959,42
"1008","koufasa01",1959,0
"1009","mantlmi01",1959,31
"1010","matheed01",1959,46
"1011","mayswi01",1959,34
"1012","mccovwi01",1959,13
"1013","musiast01",1959,14
"1014","roberro01",1959,0
"1015","robinbr01",1959,4
"1016","robinfr02",1959,36
"1017","snidedu01",1959,23
"1018","spahnwa01",1959,2
"1019","wilheho01",1959,0
"1020","willibi01",1959,0
"1021","willite01",1959,10
"1022","wynnea01",1959,2
"1023","aaronha01",1960,40
"1024","aparilu01",1960,2
"1025","bankser01",1960,41
"1026","berrayo01",1960,15
"1027","drysddo01",1960,0
"1028","fordwh01",1960,0
"1029","gibsobo01",1960,0
"1030","kalinal01",1960,15
"1031","killeha01",1960,31
"1032","koufasa01",1960,0
"1033","mantlmi01",1960,40
"1034","maricju01",1960,0
"1035","matheed01",1960,39
"1036","mayswi01",1960,29
"1037","mccovwi01",1960,13
"1038","musiast01",1960,17
"1039","roberro01",1960,0
"1040","robinbr01",1960,14
"1041","robinfr02",1960,31
"1042","snidedu01",1960,14
"1043","spahnwa01",1960,3
"1044","wilheho01",1960,0
"1045","willibi01",1960,2
"1046","willite01",1960,29
"1047","wynnea01",1960,1
"1048","aaronha01",1961,34
"1049","aparilu01",1961,6
"1050","bankser01",1961,29
"1051","berrayo01",1961,22
"1052","brocklo01",1961,0
"1053","drysddo01",1961,5
"1054","fordwh01",1961,0
"1055","gibsobo01",1961,1
"1056","kalinal01",1961,19
"1057","killeha01",1961,46
"1058","koufasa01",1961,0
"1059","mantlmi01",1961,54
"1060","maricju01",1961,0
"1061","matheed01",1961,32
"1062","mayswi01",1961,40
"1063","mccovwi01",1961,18
"1064","musiast01",1961,15
"1065","roberro01",1961,0
"1066","robinbr01",1961,7
"1067","robinfr02",1961,37
"1068","snidedu01",1961,16
"1069","spahnwa01",1961,4
"1070","wilheho01",1961,0
"1071","willibi01",1961,25
"1072","wynnea01",1961,0
"1073","yastrca01",1961,11
"1074","aaronha01",1962,45
"1075","aparilu01",1962,7
"1076","bankser01",1962,37
"1077","berrayo01",1962,10
"1078","brocklo01",1962,9
"1079","drysddo01",1962,0
"1080","fordwh01",1962,0
"1081","gibsobo01",1962,2
"1082","kalinal01",1962,29
"1083","killeha01",1962,48
"1084","koufasa01",1962,1
"1085","mantlmi01",1962,30
"1086","maricju01",1962,0
"1087","matheed01",1962,29
"1088","mayswi01",1962,49
"1089","mccovwi01",1962,20
"1090","musiast01",1962,19
"1091","perryga01",1962,0
"1092","roberro01",1962,0
"1093","robinbr01",1962,23
"1094","robinfr02",1962,39
"1095","snidedu01",1962,5
"1096","spahnwa01",1962,2
"1097","stargwi01",1962,0
"1098","wilheho01",1962,0
"1099","willibi01",1962,22
"1100","wynnea01",1962,0
"1101","yastrca01",1962,19
"1102","aaronha01",1963,44
"1103","aparilu01",1963,5
"1104","bankser01",1963,18
"1105","berrayo01",1963,8
"1106","brocklo01",1963,9
"1107","drysddo01",1963,0
"1108","fordwh01",1963,1
"1109","gibsobo01",1963,3
"1110","kalinal01",1963,27
"1111","killeha01",1963,45
"1112","koufasa01",1963,1
"1113","mantlmi01",1963,15
"1114","maricju01",1963,1
"1115","matheed01",1963,23
"1116","mayswi01",1963,38
"1117","mccovwi01",1963,44
"1118","morgajo02",1963,0
"1119","musiast01",1963,12
"1120","perryga01",1963,0
"1121","roberro01",1963,0
"1122","robinbr01",1963,11
"1123","robinfr02",1963,21
"1124","snidedu01",1963,14
"1125","spahnwa01",1963,2
"1126","stargwi01",1963,11
"1127","wilheho01",1963,0
"1128","willibi01",1963,25
"1129","wynnea01",1963,0
"1130","yastrca01",1963,14
"1131","aaronha01",1964,24
"1132","aparilu01",1964,10
"1133","bankser01",1964,23
"1134","brocklo01",1964,2
"1135","brocklo01",1964,12
"1136","drysddo01",1964,1
"1137","fordwh01",1964,0
"1138","gibsobo01",1964,0
"1139","kalinal01",1964,17
"1140","killeha01",1964,49
"1141","koufasa01",1964,0
"1142","mantlmi01",1964,35
"1143","maricju01",1964,0
"1144","matheed01",1964,23
"1145","mayswi01",1964,47
"1146","mccovwi01",1964,18
"1147","morgajo02",1964,0
"1148","niekrph01",1964,0
"1149","perezto01",1964,0
"1150","perryga01",1964,0
"1151","roberro01",1964,0
"1152","robinbr01",1964,28
"1153","robinfr02",1964,29
"1154","snidedu01",1964,4
"1155","spahnwa01",1964,1
"1156","stargwi01",1964,21
"1157","wilheho01",1964,0
"1158","willibi01",1964,33
"1159","yastrca01",1964,15
"1160","aaronha01",1965,32
"1161","aparilu01",1965,8
"1162","bankser01",1965,28
"1163","berrayo01",1965,0
"1164","brocklo01",1965,16
"1165","carltst01",1965,0
"1166","drysddo01",1965,7
"1167","fordwh01",1965,0
"1168","gibsobo01",1965,5
"1169","hunteca01",1965,0
"1170","jenkife01",1965,0
"1171","kalinal01",1965,18
"1172","killeha01",1965,25
"1173","koufasa01",1965,0
"1174","mantlmi01",1965,19
"1175","maricju01",1965,0
"1176","matheed01",1965,32
"1177","mayswi01",1965,52
"1178","mccovwi01",1965,39
"1179","morgajo02",1965,14
"1180","niekrph01",1965,0
"1181","palmeji01",1965,1
"1182","perezto01",1965,12
"1183","perryga01",1965,0
"1184","roberro01",1965,0
"1185","roberro01",1965,0
"1186","robinbr01",1965,18
"1187","robinfr02",1965,33
"1188","spahnwa01",1965,0
"1189","spahnwa01",1965,0
"1190","stargwi01",1965,27
"1191","wilheho01",1965,0
"1192","willibi01",1965,34
"1193","yastrca01",1965,20
"1194","aaronha01",1966,44
"1195","aparilu01",1966,6
"1196","bankser01",1966,15
"1197","brocklo01",1966,15
"1198","carltst01",1966,0
"1199","drysddo01",1966,2
"1200","fordwh01",1966,0
"1201","gibsobo01",1966,1
"1202","hunteca01",1966,0
"1203","jenkife01",1966,0
"1204","jenkife01",1966,1
"1205","kalinal01",1966,29
"1206","killeha01",1966,39
"1207","koufasa01",1966,0
"1208","mantlmi01",1966,23
"1209","maricju01",1966,1
"1210","matheed01",1966,16
"1211","mayswi01",1966,37
"1212","mccovwi01",1966,36
"1213","morgajo02",1966,5
"1214","niekrph01",1966,0
"1215","palmeji01",1966,1
"1216","perezto01",1966,4
"1217","perryga01",1966,0
"1218","roberro01",1966,0
"1219","roberro01",1966,0
"1220","robinbr01",1966,23
"1221","robinfr02",1966,49
"1222","ryanno01",1966,0
"1223","stargwi01",1966,33
"1224","suttodo01",1966,0
"1225","wilheho01",1966,0
"1226","willibi01",1966,29
"1227","yastrca01",1966,16
"1228","aaronha01",1967,39
"1229","aparilu01",1967,4
"1230","bankser01",1967,23
"1231","benchjo01",1967,1
"1232","brocklo01",1967,21
"1233","carewro01",1967,8
"1234","carltst01",1967,0
"1235","drysddo01",1967,0
"1236","fordwh01",1967,0
"1237","gibsobo01",1967,0
"1238","hunteca01",1967,2
"1239","jacksre01",1967,1
"1240","jenkife01",1967,0
"1241","kalinal01",1967,25
"1242","killeha01",1967,44
"1243","mantlmi01",1967,22
"1244","maricju01",1967,0
"1245","matheed01",1967,10
"1246","matheed01",1967,6
"1247","mayswi01",1967,22
"1248","mccovwi01",1967,31
"1249","morgajo02",1967,6
"1250","niekrph01",1967,0
"1251","palmeji01",1967,0
"1252","perezto01",1967,26
"1253","perryga01",1967,0
"1254","robinbr01",1967,22
"1255","robinfr02",1967,30
"1256","seaveto01",1967,0
"1257","stargwi01",1967,20
"1258","suttodo01",1967,0
"1259","wilheho01",1967,0
"1260","willibi01",1967,28
"1261","yastrca01",1967,44
"1262","aaronha01",1968,29
"1263","aparilu01",1968,4
"1264","bankser01",1968,32
"1265","benchjo01",1968,15
"1266","brocklo01",1968,6
"1267","carewro01",1968,1
"1268","carltst01",1968,2
"1269","drysddo01",1968,0
"1270","fingero01",1968,0
"1271","gibsobo01",1968,0
"1272","hunteca01",1968,1
"1273","jacksre01",1968,29
"1274","jenkife01",1968,1
"1275","kalinal01",1968,10
"1276","killeha01",1968,17
"1277","mantlmi01",1968,18
"1278","maricju01",1968,0
"1279","matheed01",1968,3
"1280","mayswi01",1968,23
"1281","mccovwi01",1968,36
"1282","morgajo02",1968,0
"1283","niekrph01",1968,2
"1284","perezto01",1968,18
"1285","perryga01",1968,0
"1286","robinbr01",1968,17
"1287","robinfr02",1968,15
"1288","ryanno01",1968,0
"1289","seaveto01",1968,0
"1290","stargwi01",1968,24
"1291","suttodo01",1968,0
"1292","wilheho01",1968,0
"1293","willibi01",1968,30
"1294","yastrca01",1968,23
"1295","aaronha01",1969,44
"1296","aparilu01",1969,5
"1297","bankser01",1969,23
"1298","benchjo01",1969,26
"1299","brocklo01",1969,12
"1300","carewro01",1969,8
"1301","carltst01",1969,1
"1302","drysddo01",1969,0
"1303","fingero01",1969,0
"1304","fiskca01",1969,0
"1305","gibsobo01",1969,1
"1306","hunteca01",1969,1
"1307","jacksre01",1969,47
"1308","jenkife01",1969,1
"1309","kalinal01",1969,21
"1310","killeha01",1969,49
"1311","maricju01",1969,0
"1312","mayswi01",1969,13
"1313","mccovwi01",1969,45
"1314","morgajo02",1969,15
"1315","niekrph01",1969,0
"1316","palmeji01",1969,0
"1317","perezto01",1969,37
"1318","perryga01",1969,1
"1319","robinbr01",1969,23
"1320","robinfr02",1969,32
"1321","ryanno01",1969,0
"1322","seaveto01",1969,0
"1323","stargwi01",1969,29
"1324","suttodo01",1969,0
"1325","wilheho01",1969,0
"1326","wilheho01",1969,0
"1327","willibi01",1969,21
"1328","yastrca01",1969,40
"1329","aaronha01",1970,38
"1330","aparilu01",1970,5
"1331","bankser01",1970,12
"1332","benchjo01",1970,45
"1333","blylebe01",1970,0
"1334","brocklo01",1970,13
"1335","carewro01",1970,4
"1336","carltst01",1970,0
"1337","fingero01",1970,1
"1338","gibsobo01",1970,2
"1339","hunteca01",1970,1
"1340","jacksre01",1970,23
"1341","jenkife01",1970,3
"1342","kalinal01",1970,16
"1343","killeha01",1970,41
"1344","maricju01",1970,0
"1345","mayswi01",1970,28
"1346","mccovwi01",1970,39
"1347","morgajo02",1970,8
"1348","niekrph01",1970,1
"1349","palmeji01",1970,1
"1350","perezto01",1970,40
"1351","perryga01",1970,1
"1352","robinbr01",1970,18
"1353","robinfr02",1970,25
"1354","ryanno01",1970,0
"1355","seaveto01",1970,1
"1356","stargwi01",1970,31
"1357","suttodo01",1970,0
"1358","wilheho01",1970,0
"1359","wilheho01",1970,0
"1360","willibi01",1970,42
"1361","yastrca01",1970,40
"1362","aaronha01",1971,47
"1363","aparilu01",1971,4
"1364","bankser01",1971,3
"1365","benchjo01",1971,27
"1366","blylebe01",1971,0
"1367","brocklo01",1971,7
"1368","carewro01",1971,2
"1369","carltst01",1971,0
"1370","fingero01",1971,0
"1371","fiskca01",1971,2
"1372","gibsobo01",1971,2
"1373","hunteca01",1971,1
"1374","jacksre01",1971,32
"1375","jenkife01",1971,6
"1376","kalinal01",1971,15
"1377","killeha01",1971,28
"1378","maricju01",1971,2
"1379","mayswi01",1971,18
"1380","mccovwi01",1971,18
"1381","morgajo02",1971,13
"1382","niekrph01",1971,0
"1383","palmeji01",1971,0
"1384","perezto01",1971,25
"1385","perryga01",1971,1
"1386","robinbr01",1971,20
"1387","robinfr02",1971,28
"1388","ryanno01",1971,0
"1389","seaveto01",1971,1
"1390","stargwi01",1971,48
"1391","suttodo01",1971,0
"1392","wilheho01",1971,0
"1393","wilheho01",1971,0
"1394","willibi01",1971,28
"1395","yastrca01",1971,15
"1396","aaronha01",1972,34
"1397","aparilu01",1972,3
"1398","benchjo01",1972,40
"1399","blylebe01",1972,0
"1400","brocklo01",1972,3
"1401","carewro01",1972,0
"1402","carltst01",1972,1
"1403","fingero01",1972,1
"1404","fiskca01",1972,22
"1405","gibsobo01",1972,5
"1406","gossari01",1972,0
"1407","hunteca01",1972,0
"1408","jacksre01",1972,25
"1409","jenkife01",1972,1
"1410","kalinal01",1972,10
"1411","killeha01",1972,26
"1412","maricju01",1972,0
"1413","mayswi01",1972,0
"1414","mayswi01",1972,8
"1415","mccovwi01",1972,14
"1416","morgajo02",1972,16
"1417","niekrph01",1972,1
"1418","palmeji01",1972,0
"1419","perezto01",1972,21
"1420","perryga01",1972,1
"1421","robinbr01",1972,8
"1422","robinfr02",1972,19
"1423","ryanno01",1972,0
"1424","schmimi01",1972,1
"1425","seaveto01",1972,3
"1426","stargwi01",1972,33
"1427","suttodo01",1972,0
"1428","wilheho01",1972,0
"1429","willibi01",1972,37
"1430","yastrca01",1972,12
"1431","aaronha01",1973,40
"1432","aparilu01",1973,0
"1433","benchjo01",1973,25
"1434","blylebe01",1973,0
"1435","brettge01",1973,0
"1436","brocklo01",1973,7
"1437","carewro01",1973,6
"1438","carltst01",1973,2
"1439","fingero01",1973,0
"1440","fiskca01",1973,26
"1441","gibsobo01",1973,2
"1442","gossari01",1973,0
"1443","hunteca01",1973,0
"1444","jacksre01",1973,32
"1445","jenkife01",1973,0
"1446","kalinal01",1973,10
"1447","killeha01",1973,5
"1448","maricju01",1973,0
"1449","mayswi01",1973,6
"1450","mccovwi01",1973,29
"1451","morgajo02",1973,26
"1452","niekrph01",1973,1
"1453","palmeji01",1973,0
"1454","perezto01",1973,27
"1455","perryga01",1973,0
"1456","robinbr01",1973,9
"1457","robinfr02",1973,30
"1458","ryanno01",1973,0
"1459","schmimi01",1973,18
"1460","seaveto01",1973,1
"1461","stargwi01",1973,44
"1462","suttodo01",1973,0
"1463","willibi01",1973,20
"1464","winfida01",1973,3
"1465","yastrca01",1973,19
"1466","aaronha01",1974,20
"1467","benchjo01",1974,33
"1468","blylebe01",1974,0
"1469","brettge01",1974,2
"1470","brocklo01",1974,3
"1471","carewro01",1974,3
"1472","carltst01",1974,0
"1473","cartega01",1974,1
"1474","fingero01",1974,0
"1475","fiskca01",1974,11
"1476","gibsobo01",1974,0
"1477","gossari01",1974,0
"1478","hunteca01",1974,0
"1479","jacksre01",1974,29
"1480","jenkife01",1974,0
"1481","kalinal01",1974,13
"1482","killeha01",1974,13
"1483","maricju01",1974,0
"1484","mccovwi01",1974,22
"1485","morgajo02",1974,22
"1486","niekrph01",1974,0
"1487","palmeji01",1974,0
"1488","perezto01",1974,28
"1489","perryga01",1974,0
"1490","riceji01",1974,1
"1491","robinbr01",1974,7
"1492","robinfr02",1974,20
"1493","robinfr02",1974,2
"1494","ryanno01",1974,0
"1495","schmimi01",1974,36
"1496","seaveto01",1974,0
"1497","stargwi01",1974,25
"1498","suttodo01",1974,0
"1499","willibi01",1974,16
"1500","winfida01",1974,20
"1501","yastrca01",1974,15
"1502","yountro01",1974,3
"1503","aaronha01",1975,12
"1504","benchjo01",1975,28
"1505","blylebe01",1975,0
"1506","brettge01",1975,11
"1507","brocklo01",1975,3
"1508","carewro01",1975,14
"1509","carltst01",1975,0
"1510","cartega01",1975,17
"1511","eckerde01",1975,0
"1512","fingero01",1975,0
"1513","fiskca01",1975,10
"1514","gibsobo01",1975,0
"1515","gossari01",1975,0
"1516","hunteca01",1975,0
"1517","jacksre01",1975,36
"1518","jenkife01",1975,0
"1519","killeha01",1975,14
"1520","maricju01",1975,0
"1521","mccovwi01",1975,23
"1522","morgajo02",1975,17
"1523","niekrph01",1975,0
"1524","palmeji01",1975,0
"1525","perezto01",1975,20
"1526","perryga01",1975,0
"1527","perryga01",1975,0
"1528","riceji01",1975,22
"1529","robinbr01",1975,6
"1530","robinfr02",1975,9
"1531","ryanno01",1975,0
"1532","schmimi01",1975,38
"1533","seaveto01",1975,0
"1534","stargwi01",1975,22
"1535","suttodo01",1975,0
"1536","willibi01",1975,23
"1537","winfida01",1975,15
"1538","yastrca01",1975,14
"1539","yountro01",1975,8
"1540","aaronha01",1976,10
"1541","benchjo01",1976,16
"1542","blylebe01",1976,0
"1543","blylebe01",1976,0
"1544","brettge01",1976,7
"1545","brocklo01",1976,4
"1546","carewro01",1976,9
"1547","carltst01",1976,0
"1548","cartega01",1976,6
"1549","dawsoan01",1976,0
"1550","eckerde01",1976,0
"1551","fingero01",1976,0
"1552","fiskca01",1976,17
"1553","gossari01",1976,0
"1554","hunteca01",1976,0
"1555","jacksre01",1976,27
"1556","jenkife01",1976,0
"1557","mccovwi01",1976,7
"1558","mccovwi01",1976,0
"1559","morgajo02",1976,27
"1560","niekrph01",1976,1
"1561","palmeji01",1976,0
"1562","perezto01",1976,19
"1563","perryga01",1976,0
"1564","riceji01",1976,25
"1565","robinbr01",1976,3
"1566","robinfr02",1976,3
"1567","ryanno01",1976,0
"1568","schmimi01",1976,38
"1569","seaveto01",1976,0
"1570","stargwi01",1976,20
"1571","suttebr01",1976,0
"1572","suttodo01",1976,0
"1573","willibi01",1976,11
"1574","winfida01",1976,13
"1575","yastrca01",1976,21
"1576","yountro01",1976,2
"1577","benchjo01",1977,31
"1578","blylebe01",1977,0
"1579","brettge01",1977,22
"1580","brocklo01",1977,2
"1581","carewro01",1977,14
"1582","carltst01",1977,3
"1583","cartega01",1977,31
"1584","dawsoan01",1977,19
"1585","eckerde01",1977,0
"1586","fingero01",1977,0
"1587","fiskca01",1977,26
"1588","gossari01",1977,0
"1589","hunteca01",1977,0
"1590","jacksre01",1977,32
"1591","jenkife01",1977,0
"1592","mccovwi01",1977,28
"1593","morgajo02",1977,22
"1594","murraed02",1977,27
"1595","niekrph01",1977,0
"1596","palmeji01",1977,0
"1597","perezto01",1977,19
"1598","perryga01",1977,0
"1599","riceji01",1977,39
"1600","robinbr01",1977,1
"1601","ryanno01",1977,0
"1602","schmimi01",1977,38
"1603","seaveto01",1977,0
"1604","seaveto01",1977,3
"1605","stargwi01",1977,13
"1606","suttebr01",1977,0
"1607","suttodo01",1977,0
"1608","winfida01",1977,25
"1609","yastrca01",1977,28
"1610","yountro01",1977,4
"1611","benchjo01",1978,23
"1612","blylebe01",1978,0
"1613","brettge01",1978,9
"1614","brocklo01",1978,0
"1615","carewro01",1978,5
"1616","carltst01",1978,0
"1617","cartega01",1978,20
"1618","dawsoan01",1978,25
"1619","eckerde01",1978,0
"1620","fingero01",1978,0
"1621","fiskca01",1978,20
"1622","gossari01",1978,0
"1623","hunteca01",1978,0
"1624","jacksre01",1978,27
"1625","jenkife01",1978,0
"1626","mccovwi01",1978,12
"1627","molitpa01",1978,6
"1628","morgajo02",1978,13
"1629","murraed02",1978,27
"1630","niekrph01",1978,0
"1631","palmeji01",1978,0
"1632","perezto01",1978,14
"1633","perryga01",1978,0
"1634","riceji01",1978,46
"1635","ryanno01",1978,0
"1636","schmimi01",1978,21
"1637","seaveto01",1978,0
"1638","smithoz01",1978,1
"1639","stargwi01",1978,28
"1640","suttebr01",1978,0
"1641","suttodo01",1978,0
"1642","winfida01",1978,24
"1643","yastrca01",1978,17
"1644","yountro01",1978,9
"1645","benchjo01",1979,22
"1646","blylebe01",1979,0
"1647","brettge01",1979,23
"1648","brocklo01",1979,5
"1649","carewro01",1979,3
"1650","carltst01",1979,0
"1651","cartega01",1979,22
"1652","dawsoan01",1979,25
"1653","eckerde01",1979,0
"1654","fingero01",1979,0
"1655","fiskca01",1979,10
"1656","gossari01",1979,0
"1657","henderi01",1979,1
"1658","hunteca01",1979,0
"1659","jacksre01",1979,29
"1660","jenkife01",1979,0
"1661","mccovwi01",1979,15
"1662","molitpa01",1979,9
"1663","morgajo02",1979,9
"1664","murraed02",1979,25
"1665","niekrph01",1979,0
"1666","palmeji01",1979,0
"1667","perezto01",1979,13
"1668","perryga01",1979,1
"1669","raineti01",1979,0
"1670","riceji01",1979,39
"1671","ryanno01",1979,0
"1672","schmimi01",1979,45
"1673","seaveto01",1979,2
"1674","smithoz01",1979,0
"1675","stargwi01",1979,32
"1676","suttebr01",1979,0
"1677","suttodo01",1979,0
"1678","winfida01",1979,34
"1679","yastrca01",1979,21
"1680","yountro01",1979,8
"1681","benchjo01",1980,24
"1682","blylebe01",1980,0
