"","player","year","hr"
"1683","brettge01",1980,24
"1684","carewro01",1980,3
"1685","carltst01",1980,0
"1686","cartega01",1980,29
"1687","dawsoan01",1980,17
"1688","eckerde01",1980,0
"1689","fingero01",1980,0
"1690","fiskca01",1980,18
"1691","gossari01",1980,0
"1692","henderi01",1980,9
"1693","jacksre01",1980,41
"1694","jenkife01",1980,0
"1695","mccovwi01",1980,1
"1696","molitpa01",1980,9
"1697","morgajo02",1980,11
"1698","murraed02",1980,32
"1699","niekrph01",1980,0
"1700","palmeji01",1980,0
"1701","perezto01",1980,25
"1702","perryga01",1980,0
"1703","perryga01",1980,0
"1704","raineti01",1980,0
"1705","riceji01",1980,24
"1706","ryanno01",1980,1
"1707","schmimi01",1980,48
"1708","seaveto01",1980,0
"1709","smithoz01",1980,0
"1710","stargwi01",1980,11
"1711","suttebr01",1980,0
"1712","suttodo01",1980,0
"1713","winfida01",1980,20
"1714","yastrca01",1980,15
"1715","yountro01",1980,23
"1716","benchjo01",1981,8
"1717","blylebe01",1981,0
"1718","brettge01",1981,6
"1719","carewro01",1981,2
"1720","carltst01",1981,0
"1721","cartega01",1981,16
"1722","dawsoan01",1981,24
"1723","eckerde01",1981,0
"1724","fingero01",1981,0
"1725","fiskca01",1981,7
"1726","gossari01",1981,0
"1727","henderi01",1981,6
"1728","jacksre01",1981,15
"1729","jenkife01",1981,0
"1730","molitpa01",1981,2
"1731","morgajo02",1981,8
"1732","murraed02",1981,22
"1733","niekrph01",1981,0
"1734","palmeji01",1981,0
"1735","perezto01",1981,9
"1736","perryga01",1981,1
"1737","raineti01",1981,5
"1738","riceji01",1981,17
"1739","ripkeca01",1981,0
"1740","ryanno01",1981,0
"1741","sandbry01",1981,0
"1742","schmimi01",1981,31
"1743","seaveto01",1981,1
"1744","smithoz01",1981,0
"1745","stargwi01",1981,0
"1746","suttebr01",1981,0
"1747","suttodo01",1981,0
"1748","winfida01",1981,13
"1749","yastrca01",1981,7
"1750","yountro01",1981,10
"1751","benchjo01",1982,13
"1752","blylebe01",1982,0
"1753","boggswa01",1982,5
"1754","brettge01",1982,21
"1755","carewro01",1982,3
"1756","carltst01",1982,2
"1757","cartega01",1982,29
"1758","dawsoan01",1982,23
"1759","eckerde01",1982,0
"1760","fingero01",1982,0
"1761","fiskca01",1982,14
"1762","gossari01",1982,0
"1763","gwynnto01",1982,1
"1764","henderi01",1982,10
"1765","jacksre01",1982,39
"1766","jenkife01",1982,0
"1767","molitpa01",1982,19
"1768","morgajo02",1982,14
"1769","murraed02",1982,32
"1770","niekrph01",1982,1
"1771","palmeji01",1982,0
"1772","perezto01",1982,6
"1773","perryga01",1982,0
"1774","raineti01",1982,4
"1775","riceji01",1982,24
"1776","ripkeca01",1982,28
"1777","ryanno01",1982,0
"1778","sandbry01",1982,7
"1779","schmimi01",1982,35
"1780","seaveto01",1982,0
"1781","smithoz01",1982,2
"1782","stargwi01",1982,3
"1783","suttebr01",1982,0
"1784","suttodo01",1982,0
"1785","suttodo01",1982,0
"1786","winfida01",1982,37
"1787","yastrca01",1982,16
"1788","yountro01",1982,29
"1789","benchjo01",1983,12
"1790","blylebe01",1983,0
"1791","boggswa01",1983,5
"1792","brettge01",1983,25
"1793","carewro01",1983,2
"1794","carltst01",1983,0
"1795","cartega01",1983,17
"1796","dawsoan01",1983,32
"1797","eckerde01",1983,0
"1798","fiskca01",1983,26
"1799","gossari01",1983,0
"1800","gwynnto01",1983,1
"1801","henderi01",1983,9
"1802","jacksre01",1983,14
"1803","jenkife01",1983,0
"1804","molitpa01",1983,15
"1805","morgajo02",1983,16
"1806","murraed02",1983,33
"1807","niekrph01",1983,0
"1808","palmeji01",1983,0
"1809","perezto01",1983,6
"1810","perryga01",1983,0
"1811","perryga01",1983,0
"1812","raineti01",1983,11
"1813","riceji01",1983,39
"1814","ripkeca01",1983,27
"1815","ryanno01",1983,0
"1816","sandbry01",1983,8
"1817","schmimi01",1983,40
"1818","seaveto01",1983,0
"1819","smithoz01",1983,3
"1820","suttebr01",1983,0
"1821","suttodo01",1983,0
"1822","winfida01",1983,32
"1823","yastrca01",1983,10
"1824","yountro01",1983,17
"1825","blylebe01",1984,0
"1826","boggswa01",1984,6
"1827","brettge01",1984,13
"1828","carewro01",1984,3
"1829","carltst01",1984,1
"1830","cartega01",1984,27
"1831","dawsoan01",1984,17
"1832","eckerde01",1984,0
"1833","eckerde01",1984,0
"1834","fingero01",1984,0
"1835","fiskca01",1984,21
"1836","gossari01",1984,0
"1837","gwynnto01",1984,5
"1838","henderi01",1984,16
"1839","jacksre01",1984,25
"1840","molitpa01",1984,0
"1841","morgajo02",1984,6
"1842","murraed02",1984,29
"1843","niekrph01",1984,0
"1844","palmeji01",1984,0
"1845","perezto01",1984,2
"1846","puckeki01",1984,0
"1847","raineti01",1984,8
"1848","riceji01",1984,28
"1849","ripkeca01",1984,27
"1850","ryanno01",1984,0
"1851","sandbry01",1984,19
"1852","schmimi01",1984,36
"1853","seaveto01",1984,0
"1854","smithoz01",1984,1
"1855","suttebr01",1984,0
"1856","suttodo01",1984,0
"1857","winfida01",1984,19
"1858","yountro01",1984,16
"1859","blylebe01",1985,0
"1860","blylebe01",1985,0
"1861","boggswa01",1985,8
"1862","brettge01",1985,30
"1863","carewro01",1985,2
"1864","carltst01",1985,0
"1865","cartega01",1985,32
"1866","dawsoan01",1985,23
"1867","eckerde01",1985,1
"1868","fingero01",1985,0
"1869","fiskca01",1985,37
"1870","gossari01",1985,0
"1871","gwynnto01",1985,6
"1872","henderi01",1985,24
"1873","jacksre01",1985,27
"1874","molitpa01",1985,10
"1875","murraed02",1985,31
"1876","niekrph01",1985,0
"1877","perezto01",1985,6
"1878","puckeki01",1985,4
"1879","raineti01",1985,11
"1880","riceji01",1985,27
"1881","ripkeca01",1985,26
"1882","ryanno01",1985,0
"1883","sandbry01",1985,26
"1884","schmimi01",1985,33
"1885","seaveto01",1985,0
"1886","smithoz01",1985,6
"1887","suttebr01",1985,0
"1888","suttodo01",1985,0
"1889","suttodo01",1985,0
"1890","winfida01",1985,26
"1891","yountro01",1985,15
"1892","blylebe01",1986,0
"1893","boggswa01",1986,8
"1894","brettge01",1986,16
"1895","carltst01",1986,0
"1896","carltst01",1986,1
"1897","carltst01",1986,0
"1898","cartega01",1986,24
"1899","dawsoan01",1986,20
"1900","eckerde01",1986,2
"1901","fiskca01",1986,14
"1902","gossari01",1986,0
"1903","gwynnto01",1986,14
"1904","henderi01",1986,28
"1905","jacksre01",1986,18
"1906","larkiba01",1986,3
"1907","maddugr01",1986,0
"1908","molitpa01",1986,9
"1909","murraed02",1986,17
"1910","niekrph01",1986,0
"1911","perezto01",1986,2
"1912","puckeki01",1986,31
"1913","raineti01",1986,9
"1914","riceji01",1986,20
"1915","ripkeca01",1986,25
"1916","ryanno01",1986,0
"1917","sandbry01",1986,14
"1918","schmimi01",1986,37
"1919","seaveto01",1986,0
"1920","seaveto01",1986,0
"1921","smithoz01",1986,0
"1922","suttebr01",1986,0
"1923","suttodo01",1986,0
"1924","winfida01",1986,24
"1925","yountro01",1986,9
"1926","blylebe01",1987,0
"1927","boggswa01",1987,24
"1928","brettge01",1987,22
"1929","carltst01",1987,0
"1930","carltst01",1987,0
"1931","cartega01",1987,20
"1932","dawsoan01",1987,49
"1933","eckerde01",1987,0
"1934","fiskca01",1987,23
"1935","glavito02",1987,0
"1936","gossari01",1987,0
"1937","gwynnto01",1987,7
"1938","henderi01",1987,17
"1939","jacksre01",1987,15
"1940","larkiba01",1987,12
"1941","maddugr01",1987,0
"1942","molitpa01",1987,16
"1943","murraed02",1987,30
"1944","niekrph01",1987,0
"1945","niekrph01",1987,0
"1946","niekrph01",1987,0
"1947","puckeki01",1987,28
"1948","raineti01",1987,18
"1949","riceji01",1987,13
"1950","ripkeca01",1987,27
"1951","ryanno01",1987,1
"1952","sandbry01",1987,16
"1953","schmimi01",1987,35
"1954","smithoz01",1987,0
"1955","suttodo01",1987,0
"1956","winfida01",1987,27
"1957","yountro01",1987,21
"1958","alomaro01",1988,9
"1959","biggicr01",1988,3
"1960","blylebe01",1988,0
"1961","boggswa01",1988,5
"1962","brettge01",1988,24
"1963","carltst01",1988,0
"1964","cartega01",1988,11
"1965","dawsoan01",1988,24
"1966","eckerde01",1988,0
"1967","fiskca01",1988,19
"1968","glavito02",1988,0
"1969","gossari01",1988,0
"1970","gwynnto01",1988,7
"1971","henderi01",1988,6
"1972","johnsra05",1988,0
"1973","larkiba01",1988,12
"1974","maddugr01",1988,0
"1975","molitpa01",1988,13
"1976","murraed02",1988,28
"1977","puckeki01",1988,24
"1978","raineti01",1988,12
"1979","riceji01",1988,15
"1980","ripkeca01",1988,23
"1981","ryanno01",1988,0
"1982","sandbry01",1988,19
"1983","schmimi01",1988,12
"1984","smithoz01",1988,3
"1985","smoltjo01",1988,0
"1986","suttebr01",1988,0
"1987","suttodo01",1988,0
"1988","winfida01",1988,25
"1989","yountro01",1988,13
"1990","alomaro01",1989,7
"1991","biggicr01",1989,13
"1992","blylebe01",1989,0
"1993","boggswa01",1989,3
"1994","brettge01",1989,12
"1995","cartega01",1989,2
"1996","dawsoan01",1989,21
"1997","eckerde01",1989,0
"1998","fiskca01",1989,13
"1999","glavito02",1989,0
"2000","gossari01",1989,0
"2001","gossari01",1989,0
"2002","griffke02",1989,16
"2003","gwynnto01",1989,4
"2004","henderi01",1989,3
"2005","henderi01",1989,9
"2006","johnsra05",1989,0
"2007","johnsra05",1989,0
"2008","larkiba01",1989,4
"2009","maddugr01",1989,0
"2010","molitpa01",1989,11
"2011","murraed02",1989,20
"2012","puckeki01",1989,9
"2013","raineti01",1989,9
"2014","riceji01",1989,3
"2015","ripkeca01",1989,21
"2016","ryanno01",1989,0
"2017","sandbry01",1989,30
"2018","schmimi01",1989,6
"2019","smithoz01",1989,2
"2020","smoltjo01",1989,1
"2021","yountro01",1989,21
"2022","alomaro01",1990,6
"2023","biggicr01",1990,4
"2024","blylebe01",1990,0
"2025","boggswa01",1990,6
"2026","brettge01",1990,14
"2027","cartega01",1990,9
"2028","dawsoan01",1990,27
"2029","eckerde01",1990,0
"2030","fiskca01",1990,18
"2031","glavito02",1990,0
"2032","griffke02",1990,22
"2033","gwynnto01",1990,4
"2034","henderi01",1990,28
"2035","johnsra05",1990,0
"2036","larkiba01",1990,7
"2037","maddugr01",1990,0
"2038","molitpa01",1990,12
"2039","murraed02",1990,26
"2040","puckeki01",1990,12
"2041","raineti01",1990,9
"2042","ripkeca01",1990,21
"2043","ryanno01",1990,0
"2044","sandbry01",1990,40
"2045","smithoz01",1990,1
"2046","smoltjo01",1990,0
"2047","thomafr04",1990,7
"2048","winfida01",1990,2
"2049","winfida01",1990,19
"2050","yountro01",1990,17
"2051","alomaro01",1991,9
"2052","bagweje01",1991,15
"2053","biggicr01",1991,4
"2054","boggswa01",1991,8
"2055","brettge01",1991,10
"2056","cartega01",1991,6
"2057","dawsoan01",1991,31
"2058","eckerde01",1991,0
"2059","fiskca01",1991,18
"2060","glavito02",1991,0
"2061","gossari01",1991,0
"2062","griffke02",1991,22
"2063","gwynnto01",1991,4
"2064","henderi01",1991,18
"2065","johnsra05",1991,0
"2066","larkiba01",1991,20
"2067","maddugr01",1991,1
"2068","molitpa01",1991,17
"2069","murraed02",1991,19
"2070","puckeki01",1991,15
"2071","raineti01",1991,5
"2072","ripkeca01",1991,34
"2073","rodriiv01",1991,3
"2074","ryanno01",1991,0
"2075","sandbry01",1991,26
"2076","smithoz01",1991,3
"2077","smoltjo01",1991,0
"2078","thomafr04",1991,32
"2079","thomeji01",1991,1
"2080","winfida01",1991,28
"2081","yountro01",1991,10
"2082","alomaro01",1992,8
"2083","bagweje01",1992,18
"2084","biggicr01",1992,6
"2085","blylebe01",1992,0
"2086","boggswa01",1992,7
"2087","brettge01",1992,7
"2088","cartega01",1992,5
"2089","dawsoan01",1992,22
"2090","eckerde01",1992,0
"2091","fiskca01",1992,3
"2092","glavito02",1992,0
"2093","gossari01",1992,0
"2094","griffke02",1992,27
"2095","gwynnto01",1992,6
"2096","henderi01",1992,15
"2097","johnsra05",1992,0
"2098","larkiba01",1992,12
"2099","maddugr01",1992,1
"2100","martipe02",1992,0
"2101","molitpa01",1992,12
"2102","murraed02",1992,16
"2103","piazzmi01",1992,1
"2104","puckeki01",1992,19
"2105","raineti01",1992,7
"2106","ripkeca01",1992,14
"2107","rodriiv01",1992,8
"2108","ryanno01",1992,0
"2109","sandbry01",1992,26
"2110","smithoz01",1992,0
"2111","smoltjo01",1992,1
"2112","thomafr04",1992,24
"2113","thomeji01",1992,2
"2114","winfida01",1992,26
"2115","yountro01",1992,8
"2116","alomaro01",1993,17
"2117","bagweje01",1993,20
"2118","biggicr01",1993,21
"2119","boggswa01",1993,2
"2120","brettge01",1993,19
"2121","dawsoan01",1993,13
"2122","eckerde01",1993,0
"2123","fiskca01",1993,1
"2124","glavito02",1993,0
"2125","gossari01",1993,0
"2126","griffke02",1993,45
"2127","gwynnto01",1993,7
"2128","henderi01",1993,17
"2129","henderi01",1993,4
"2130","hoffmtr01",1993,0
"2131","hoffmtr01",1993,0
"2132","johnsra05",1993,0
"2133","jonesch06",1993,0
"2134","larkiba01",1993,8
"2135","maddugr01",1993,0
"2136","martipe02",1993,0
"2137","molitpa01",1993,22
"2138","murraed02",1993,27
"2139","piazzmi01",1993,35
"2140","puckeki01",1993,22
"2141","raineti01",1993,16
"2142","ripkeca01",1993,24
"2143","rodriiv01",1993,10
"2144","ryanno01",1993,0
"2145","sandbry01",1993,9
"2146","smithoz01",1993,1
"2147","smoltjo01",1993,0
"2148","thomafr04",1993,41
"2149","thomeji01",1993,7
"2150","winfida01",1993,21
"2151","yountro01",1993,8
"2152","alomaro01",1994,8
"2153","bagweje01",1994,39
"2154","biggicr01",1994,6
"2155","boggswa01",1994,11
"2156","dawsoan01",1994,16
"2157","eckerde01",1994,0
"2158","glavito02",1994,0
"2159","gossari01",1994,0
"2160","griffke02",1994,40
"2161","gwynnto01",1994,12
"2162","henderi01",1994,6
"2163","hoffmtr01",1994,0
"2164","johnsra05",1994,0
"2165","larkiba01",1994,9
"2166","maddugr01",1994,0
"2167","martipe02",1994,0
"2168","molitpa01",1994,14
"2169","murraed02",1994,17
"2170","piazzmi01",1994,24
"2171","puckeki01",1994,20
"2172","raineti01",1994,10
"2173","ripkeca01",1994,13
"2174","rodriiv01",1994,16
"2175","sandbry01",1994,5
"2176","smithoz01",1994,3
"2177","smoltjo01",1994,1
"2178","thomafr04",1994,38
"2179","thomeji01",1994,20
"2180","winfida01",1994,10
"2181","alomaro01",1995,13
"2182","bagweje01",1995,21
"2183","biggicr01",1995,22
"2184","boggswa01",1995,5
"2185","dawsoan01",1995,8
"2186","eckerde01",1995,0
"2187","glavito02",1995,1
"2188","griffke02",1995,17
"2189","gwynnto01",1995,9
"2190","henderi01",1995,9
"2191","hoffmtr01",1995,0
"2192","johnsra05",1995,0
"2193","jonesch06",1995,23
"2194","larkiba01",1995,15
"2195","maddugr01",1995,0
"2196","martipe02",1995,0
"2197","molitpa01",1995,15
"2198","murraed02",1995,21
"2199","piazzmi01",1995,32
"2200","puckeki01",1995,23
"2201","raineti01",1995,12
"2202","ripkeca01",1995,17
"2203","rodriiv01",1995,12
"2204","smithoz01",1995,0
"2205","smoltjo01",1995,0
"2206","thomafr04",1995,40
"2207","thomeji01",1995,25
"2208","winfida01",1995,2
"2209","alomaro01",1996,22
"2210","bagweje01",1996,31
"2211","biggicr01",1996,15
"2212","boggswa01",1996,2
"2213","dawsoan01",1996,2
"2214","eckerde01",1996,0
"2215","glavito02",1996,0
"2216","griffke02",1996,49
"2217","guerrvl01",1996,1
"2218","gwynnto01",1996,3
"2219","henderi01",1996,9
"2220","hoffmtr01",1996,0
"2221","johnsra05",1996,0
"2222","jonesch06",1996,30
"2223","larkiba01",1996,33
"2224","maddugr01",1996,0
"2225","martipe02",1996,0
"2226","molitpa01",1996,9
"2227","murraed02",1996,12
"2228","murraed02",1996,10
"2229","piazzmi01",1996,36
"2230","raineti01",1996,9
"2231","ripkeca01",1996,26
"2232","rodriiv01",1996,19
"2233","sandbry01",1996,25
"2234","smithoz01",1996,2
"2235","smoltjo01",1996,1
"2236","thomafr04",1996,40
"2237","thomeji01",1996,38
"2238","alomaro01",1997,14
"2239","bagweje01",1997,43
"2240","biggicr01",1997,22
"2241","boggswa01",1997,4
"2242","eckerde01",1997,0
"2243","glavito02",1997,0
"2244","griffke02",1997,56
"2245","guerrvl01",1997,11
"2246","gwynnto01",1997,17
"2247","henderi01",1997,6
"2248","henderi01",1997,2
"2249","hoffmtr01",1997,0
"2250","johnsra05",1997,0
"2251","jonesch06",1997,21
"2252","larkiba01",1997,4
"2253","maddugr01",1997,0
"2254","martipe02",1997,0
"2255","molitpa01",1997,10
"2256","murraed02",1997,3
"2257","murraed02",1997,0
"2258","piazzmi01",1997,40
"2259","raineti01",1997,4
"2260","ripkeca01",1997,17
"2261","rodriiv01",1997,20
"2262","sandbry01",1997,12
"2263","smoltjo01",1997,0
"2264","thomafr04",1997,35
"2265","thomeji01",1997,40
"2266","alomaro01",1998,14
"2267","bagweje01",1998,34
"2268","biggicr01",1998,20
"2269","boggswa01",1998,7
"2270","eckerde01",1998,0
"2271","glavito02",1998,0
"2272","griffke02",1998,56
"2273","guerrvl01",1998,38
"2274","gwynnto01",1998,16
"2275","henderi01",1998,14
"2276","hoffmtr01",1998,0
"2277","johnsra05",1998,0
"2278","johnsra05",1998,0
"2279","jonesch06",1998,34
"2280","larkiba01",1998,17
"2281","maddugr01",1998,0
"2282","martipe02",1998,0
"2283","molitpa01",1998,4
"2284","piazzmi01",1998,9
"2285","piazzmi01",1998,0
"2286","piazzmi01",1998,23
"2287","raineti01",1998,5
"2288","ripkeca01",1998,14
"2289","rodriiv01",1998,21
"2290","smoltjo01",1998,0
"2291","thomafr04",1998,29
"2292","thomeji01",1998,30
"2293","alomaro01",1999,24
"2294","bagweje01",1999,42
"2295","biggicr01",1999,16
"2296","boggswa01",1999,2
"2297","glavito02",1999,0
"2298","griffke02",1999,48
"2299","guerrvl01",1999,42
"2300","gwynnto01",1999,10
"2301","henderi01",1999,12
"2302","hoffmtr01",1999,0
"2303","johnsra05",1999,0
"2304","jonesch06",1999,45
"2305","larkiba01",1999,12
"2306","maddugr01",1999,2
"2307","martipe02",1999,0
"2308","piazzmi01",1999,40
"2309","raineti01",1999,4
"2310","ripkeca01",1999,18
"2311","rodriiv01",1999,35
"2312","smoltjo01",1999,1
"2313","thomafr04",1999,15
"2314","thomeji01",1999,33
"2315","alomaro01",2000,19
"2316","bagweje01",2000,47
"2317","biggicr01",2000,8
"2318","glavito02",2000,0
"2319","griffke02",2000,40
"2320","guerrvl01",2000,44
"2321","gwynnto01",2000,1
"2322","henderi01",2000,0
"2323","henderi01",2000,4
"2324","hoffmtr01",2000,0
"2325","johnsra05",2000,0
"2326","jonesch06",2000,36
"2327","larkiba01",2000,11
"2328","maddugr01",2000,0
"2329","martipe02",2000,0
"2330","piazzmi01",2000,38
"2331","ripkeca01",2000,15
"2332","rodriiv01",2000,27
"2333","thomafr04",2000,43
"2334","thomeji01",2000,37
"2335","alomaro01",2001,20
"2336","bagweje01",2001,39
"2337","biggicr01",2001,20
"2338","glavito02",2001,0
"2339","griffke02",2001,22
"2340","guerrvl01",2001,34
"2341","gwynnto01",2001,1
"2342","henderi01",2001,8
"2343","hoffmtr01",2001,0
"2344","johnsra05",2001,0
"2345","jonesch06",2001,38
"2346","larkiba01",2001,2
"2347","maddugr01",2001,0
"2348","martipe02",2001,0
"2349","piazzmi01",2001,36
"2350","raineti01",2001,0
"2351","raineti01",2001,1
"2352","ripkeca01",2001,14
"2353","rodriiv01",2001,25
"2354","smoltjo01",2001,0
"2355","thomafr04",2001,4
"2356","thomeji01",2001,49
"2357","alomaro01",2002,11
"2358","bagweje01",2002,31
"2359","biggicr01",2002,15
"2360","glavito02",2002,0
"2361","griffke02",2002,8
"2362","guerrvl01",2002,39
"2363","henderi01",2002,5
"2364","hoffmtr01",2002,0
"2365","johnsra05",2002,0
"2366","jonesch06",2002,26
"2367","larkiba01",2002,7
"2368","maddugr01",2002,0
"2369","martipe02",2002,0
"2370","piazzmi01",2002,33
"2371","raineti01",2002,1
"2372","rodriiv01",2002,19
"2373","smoltjo01",2002,0
"2374","thomafr04",2002,28
"2375","thomeji01",2002,52
"2376","alomaro01",2003,2
"2377","alomaro01",2003,3
"2378","bagweje01",2003,39
"2379","biggicr01",2003,15
"2380","glavito02",2003,0
"2381","griffke02",2003,13
"2382","guerrvl01",2003,25
"2383","henderi01",2003,2
"2384","hoffmtr01",2003,0
"2385","johnsra05",2003,1
"2386","jonesch06",2003,27
"2387","larkiba01",2003,2
"2388","maddugr01",2003,0
"2389","martipe02",2003,0
"2390","piazzmi01",2003,11
"2391","rodriiv01",2003,16
"2392","smoltjo01",2003,0
"2393","thomafr04",2003,42
"2394","thomeji01",2003,47
"2395","alomaro01",2004,3
"2396","alomaro01",2004,1
"2397","bagweje01",2004,27
"2398","biggicr01",2004,24
"2399","glavito02",2004,0
"2400","griffke02",2004,20
"2401","guerrvl01",2004,39
"2402","hoffmtr01",2004,0
"2403","johnsra05",2004,0
"2404","jonesch06",2004,30
"2405","larkiba01",2004,8
"2406","maddugr01",2004,0
"2407","martipe02",2004,0
"2408","piazzmi01",2004,20
"2409","rodriiv01",2004,19
"2410","smoltjo01",2004,0
"2411","thomafr04",2004,18
"2412","thomeji01",2004,42
"2413","bagweje01",2005,3
"2414","biggicr01",2005,26
"2415","glavito02",2005,0
"2416","griffke02",2005,35
"2417","guerrvl01",2005,32
"2418","hoffmtr01",2005,0
"2419","johnsra05",2005,0
"2420","jonesch06",2005,21
"2421","maddugr01",2005,1
"2422","martipe02",2005,0
"2423","piazzmi01",2005,19
"2424","rodriiv01",2005,14
"2425","smoltjo01",2005,0
"2426","thomafr04",2005,12
"2427","thomeji01",2005,7
"2428","biggicr01",2006,21
"2429","glavito02",2006,0
"2430","griffke02",2006,27
"2431","guerrvl01",2006,33
"2432","hoffmtr01",2006,0
"2433","johnsra05",2006,0
"2434","jonesch06",2006,26
"2435","maddugr01",2006,0
"2436","maddugr01",2006,0
"2437","martipe02",2006,0
"2438","piazzmi01",2006,22
"2439","rodriiv01",2006,13
"2440","smoltjo01",2006,0
"2441","thomafr04",2006,39
"2442","thomeji01",2006,42
"2443","biggicr01",2007,10
"2444","glavito02",2007,0
"2445","griffke02",2007,30
"2446","guerrvl01",2007,27
"2447","hoffmtr01",2007,0
"2448","johnsra05",2007,0
"2449","jonesch06",2007,29
"2450","maddugr01",2007,0
"2451","martipe02",2007,0
"2452","piazzmi01",2007,8
"2453","rodriiv01",2007,11
"2454","smoltjo01",2007,0
"2455","thomafr04",2007,26
"2456","thomeji01",2007,35
"2457","glavito02",2008,0
"2458","griffke02",2008,15
"2459","griffke02",2008,3
"2460","guerrvl01",2008,27
"2461","hoffmtr01",2008,0
"2462","johnsra05",2008,0
"2463","jonesch06",2008,22
"2464","maddugr01",2008,0
"2465","maddugr01",2008,0
"2466","martipe02",2008,0
"2467","rodriiv01",2008,5
"2468","rodriiv01",2008,2
"2469","smoltjo01",2008,0
"2470","thomafr04",2008,3
"2471","thomafr04",2008,5
"2472","thomeji01",2008,34
"2473","griffke02",2009,19
"2474","guerrvl01",2009,15
"2475","hoffmtr01",2009,0
"2476","johnsra05",2009,0
"2477","jonesch06",2009,18
"2478","martipe02",2009,0
"2479","rodriiv01",2009,8
"2480","rodriiv01",2009,2
"2481","smoltjo01",2009,0
"2482","smoltjo01",2009,0
"2483","thomeji01",2009,23
"2484","thomeji01",2009,0
"2485","griffke02",2010,0
"2486","guerrvl01",2010,29
"2487","hoffmtr01",2010,0
"2488","jonesch06",2010,10
"2489","rodriiv01",2010,4
"2490","thomeji01",2010,25
"2491","guerrvl01",2011,13
"2492","jonesch06",2011,18
"2493","rodriiv01",2011,2
"2494","thomeji01",2011,12
"2495","thomeji01",2011,3
"2496","jonesch06",2012,14
"2497","thomeji01",2012,5
"2498","thomeji01",2012,3
